FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
000Q29-E_Health Care_322291,2255.7453109825888,CDP,USA
"000TRY-E_Baby, Feminine & Family Care_322291",97780.81068661212,CDP,USA
000TRY-E_Health Care_322291,12428.32311657166,CDP,USA
"008QMK-E_Health, Hygiene & Specialties_322291",1186.8232625860833,CDP,USA
000CGC-E_Retail Branding and Information Solutions_322299,1084.079023055249,CDP,USA
000CGC-E_Vancive Medical Technologies_322299,53.34696874562567,CDP,USA
000L92-E_Flexible Products & Services_322299,4335.25128013463,CDP,USA
000LNN-E_Printing_322299,477.5343986505151,CDP,USA
000N29-E_Consumer Packaging_322299,73388.98751559014,CDP,USA
000N29-E_Industrial Packaging_322299,407888.782128226,CDP,USA
000N29-E_Printing Papers_322299,160853.2141984067,CDP,USA
"008QMK-E_Health, Hygiene & Specialties_322299",1580.353011281589,CDP,USA
000CGC-E_Retail Branding and Information Solutions_323110,2602.2920188917565,CDP,USA
000Q98-E_Global Label Solutions_323110,56063.32242909857,CDP,USA
000C49-E_Midstream_324110,1.0144208606619461e6,CDP,USA
002Q0G-E_Chemical_324110,4.326932687120146e6,CDP,USA
002Q0G-E_Downstream_324110,2.561717019765552e7,CDP,USA
06KNS6-E_Roofing_324122,130698.28043336025,CDP,USA
002Q2X-E_Performance Materials and Technologies_324190,16240.668826093435,CDP,USA
000SSF-E_Chemical_325110,306808.5151347183,CDP,USA
0019JD-E_Specialty Fluids and Intermediates_325110,332539.14701314265,CDP,USA
002Q0G-E_Chemical_325110,210182.3737869022,CDP,USA
000BN8-E_Industrial Gases - Americas_325120,5.224415423085196e6,CDP,USA
000BN8-E_Industrial Gases - Asia_325120,2.681426997115835e6,CDP,USA
000BN8-E_Industrial Gases - EMEA_325120,2.656739306098744e6,CDP,USA
000BN8-E_Industrial Gases - Global_325120,106865.80877046369,CDP,USA
000D61-E_Performance Chemicals_325180,741606.9036466769,CDP,USA
000D61-E_Reinforcement Materials_325180,1.384748516269319e6,CDP,USA
000DQG-E_Specialty Chemical Products_325180,5057.073209839646,CDP,USA
000HXM-E_Global Industrial_325180,38046.38723183059,CDP,USA
000KLW-E_FMC Agricultural Solutions_325180,40752.13499228285,CDP,USA
000SSF-E_Chemical_325180,418595.34111786826,CDP,USA
002Q2X-E_Performance Materials and Technologies_325180,3273.714711816564,CDP,USA
000DWY-E_Concentrate_325190,147225.413924265,CDP,USA
000DWY-E_Finished Product_325190,250681.1101953702,CDP,USA
000KLW-E_FMC Health and Nutrition_325190,10305.200414102126,CDP,USA
000SSF-E_Chemical_325190,418595.34111786826,CDP,USA
00172R-E_Fragrance_325190,1046.0709448889547,CDP,USA
