FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
002J95-E_Retail Banking and Wealth Management_I00074,2056.1647825097325,CDP,GBR
0030BD-E_Commercial Banking_I00074,1570.8567614624492,CDP,GBR
0030BD-E_Private Banking_I00074,231.78709881761466,CDP,GBR
0030BD-E_UK Personal Banking_I00074,2229.757165966454,CDP,GBR
003J9T-E_Commercial Banking_I00074,8.741578912943954,CDP,GBR
003J9T-E_Corporate & Institutional Banking_I00074,88.24226568120866,CDP,GBR
003J9T-E_Private Banking_I00074,5.901890247890637,CDP,GBR
003J9T-E_Retail Banking_I00074,59.11426515795674,CDP,GBR
003JV0-E_Pest Control_I00074,4760.511034341127,CDP,GBR
003LFR-E_Aerospace_I00074,4088.866896179851,CDP,GBR
003LFR-E_Driveline_I00074,5802.919899058446,CDP,GBR
003LFR-E_GKN Land Systems_I00074,1133.4339036210552,CDP,GBR
003LFR-E_Powder Metallurgy_I00074,1481.8053631755786,CDP,GBR
0079YK-E_Filters_I00074,1138.0599327035186,CDP,GBR
00CFDJ-E_Bulyanhulu_I00074,28794.725185581996,CDP,GBR
00CFDJ-E_Buzwagi_I00074,19247.525295305153,CDP,GBR
00CFDJ-E_North Mara_I00074,30291.872233759477,CDP,GBR
00CN10-E_Investment Management_I00074,102.08415400332635,CDP,GBR
00D76C-E_Defence_I00074,103.24566558302875,CDP,GBR
05FWJ3-E_Asset Management_I00074,146.5420744972514,CDP,GBR
05FWJ3-E_Wealth Management_I00074,18.179698409600157,CDP,GBR
05G5M5-E_Insurance and Related Activities_I00074,336.21520673438323,CDP,GBR
05H4C8-E_Barclaycard_I00074,317.52504178003034,CDP,GBR
05H4C8-E_Investment Bank_I00074,401.81707668228313,CDP,GBR
05HLT4-E_Consumer Credit Division_I00074,300.13497668401203,CDP,GBR
05HM5J-E_Real Estate Investment Trust_I00074,1061.2351401812714,CDP,GBR
05HWPZ-E_Capital Markets_I00074,96.49079648264616,CDP,GBR
05HWPZ-E_Information Services_I00074,151.14846533491107,CDP,GBR
05HWPZ-E_Post Trade Services - CC&G and Monte Titoli_I00074,34.79277584342465,CDP,GBR
05HWPZ-E_Post Trade Services - LCH_I00074,105.37157218071593,CDP,GBR
05HWPZ-E_Technology Services_I00074,23.545740831066553,CDP,GBR
05HWVT-E_Housebuilding_I00074,11843.741618563,CDP,GBR
05HWXP-E_IMI Critical Engineering_I00074,300.684356683367,CDP,GBR
05HWXP-E_IMI Hydronic Engineering_I00074,125.80137902441976,CDP,GBR
05HWXP-E_IMI Precision Engineering_I00074,315.45648831123447,CDP,GBR
05HX0L-E_Americas_I00074,13187.790677031382,CDP,GBR
